n-body ; 67.368286132812500000 ; 45.671569824218750000 ; 0.000000000000000000 ; 9.274475097656250000 ;  3838.58 
n-body ; 68.382629394531250000 ; 46.810180664062500000 ; 0.000000000000000000 ; 9.107116699218750000 ;  3769.86 
n-body ; 67.426635742187500000 ; 46.067382812500000000 ; 0.000000000000000000 ; 9.114440917968750000 ;  3772.54 
n-body ; 67.609069824218750000 ; 46.224304199218750000 ; 0.000000000000000000 ; 9.107116699218750000 ;  3770.3 
n-body ; 67.413146972656250000 ; 46.068359375000000000 ; 0.000000000000000000 ; 9.109558105468750000 ;  3770.14 
n-body ; 67.927429199218750000 ; 46.457763671875000000 ; 0.000000000000000000 ; 9.109497070312500000 ;  3771.08 
n-body ; 67.465759277343750000 ; 46.107666015625000000 ; 0.000000000000000000 ; 9.109497070312500000 ;  3770.29 
n-body ; 68.054504394531250000 ; 46.548522949218750000 ; 0.000000000000000000 ; 9.107177734375000000 ;  3769.85 
n-body ; 71.379150390625000000 ; 49.034301757812500000 ; 0.000488281250000000 ; 9.109497070312500000 ;  3770.23 
n-body ; 73.706237792968750000 ; 51.390991210937500000 ; 0.000000000000000000 ; 9.107055664062500000 ;  3770.33 
binary-trees ; 48.203613281250000000 ; 36.495788574218750000 ; 0.000000000000000000 ; 4.005371093750000000 ;  1244.78 
binary-trees ; 46.558654785156250000 ; 36.095886230468750000 ; 0.000000000000000000 ; 3.662841796875000000 ;  1100.7 
binary-trees ; 47.173095703125000000 ; 36.541687011718750000 ; 0.000000000000000000 ; 3.672485351562500000 ;  1108.93 
binary-trees ; 46.654541015625000000 ; 36.172973632812500000 ; 0.000000000000000000 ; 3.653503417968750000 ;  1100.04 
binary-trees ; 46.878479003906250000 ; 36.330017089843750000 ; 0.000000000000000000 ; 3.652770996093750000 ;  1103.24 
binary-trees ; 46.945068359375000000 ; 36.359130859375000000 ; 0.000000000000000000 ; 3.664245605468750000 ;  1106.27 
binary-trees ; 47.221557617187500000 ; 36.612548828125000000 ; 0.000000000000000000 ; 3.676635742187500000 ;  1109.49 
binary-trees ; 46.778503417968750000 ; 36.296569824218750000 ; 0.000000000000000000 ; 3.653564453125000000 ;  1101.37 
binary-trees ; 47.135864257812500000 ; 36.612060546875000000 ; 0.000000000000000000 ; 3.647827148437500000 ;  1100.1 
binary-trees ; 47.069519042968750000 ; 36.463378906250000000 ; 0.000000000000000000 ; 3.665588378906250000 ;  1106.38 
reverse-complement ; 7.097656250000000000 ; 4.942932128906250000 ; 0.000000000000000000 ; 0.903564453125000000 ;  239.167 
reverse-complement ; 7.254943847656250000 ; 5.138305664062500000 ; 0.000000000000000000 ; 0.857543945312500000 ;  219.964 
reverse-complement ; 7.164306640625000000 ; 5.065612792968750000 ; 0.000000000000000000 ; 0.857910156250000000 ;  221.711 
reverse-complement ; 7.093566894531250000 ; 5.046264648437500000 ; 0.000000000000000000 ; 0.851074218750000000 ;  219.142 
reverse-complement ; 7.087951660156250000 ; 5.041748046875000000 ; 0.000000000000000000 ; 0.847045898437500000 ;  217.037 
reverse-complement ; 7.100036621093750000 ; 5.044860839843750000 ; 0.000000000000000000 ; 0.844421386718750000 ;  217.42 
